timestamps,TP9,AF7,AF8,TP10,Right AUX
1533057392.642,21.484,39.062,-3.906,22.949,-6.836
1533057392.646,19.043,39.551,4.395,15.137,30.273
1533057392.65,33.203,39.062,22.461,16.602,74.219
1533057392.654,42.48,39.062,36.133,25.391,57.617
1533057392.657,39.551,38.086,15.137,30.762,3.418
1533057392.661,27.832,36.621,4.395,22.461,17.09
1533057392.665,14.16,35.645,21.484,4.883,63.965
1533057392.669,27.832,33.203,27.344,13.184,53.223
1533057392.673,45.41,33.203,42.969,26.367,31.738
1533057392.677,32.715,36.133,34.668,23.438,7.324
1533057392.681,16.113,34.18,32.227,18.555,7.812
1533057392.685,6.836,29.785,51.27,13.184,88.867
1533057392.689,15.137,30.762,53.223,13.672,61.035
1533057392.693,30.273,31.738,63.477,25.391,11.23
1533057392.697,21.973,34.18,65.918,31.25,4.883
1533057392.7,11.23,35.645,45.898,24.902,-9.277
1533057392.704,7.324,37.109,44.922,14.648,-47.363
1533057392.708,17.578,34.668,55.664,16.602,-62.012
1533057392.712,40.039,33.203,69.824,30.762,22.949
1533057392.716,34.668,33.691,63.965,37.109,65.918
1533057392.72,19.043,33.691,53.223,29.297,48.828
1533057392.724,9.766,33.203,52.246,16.113,75.684
1533057392.728,16.113,34.18,51.27,11.719,68.848
1533057392.732,31.738,31.738,66.406,14.648,87.402
1533057392.736,29.785,25.879,48.828,19.043,50.293
1533057392.74,22.949,21.973,21.484,17.578,11.719
1533057392.743,15.625,26.855,26.367,6.836,49.805
1533057392.747,22.461,26.855,37.598,5.371,36.133
1533057392.751,41.992,23.438,50.293,16.602,28.32
1533057392.755,42.48,25.391,61.523,26.855,42.48
1533057392.759,34.18,25.391,35.156,24.414,65.918
1533057392.763,26.367,24.414,33.691,16.113,107.91
1533057392.767,26.367,26.855,44.434,12.207,36.621
1533057392.771,46.387,26.855,40.039,20.996,-29.297
1533057392.775,53.711,23.438,38.086,34.668,-3.906
1533057392.779,38.574,24.902,20.508,30.273,37.598
1533057392.782,23.438,26.367,8.789,20.02,28.32
1533057392.786,23.438,23.926,15.625,20.508,17.578
1533057392.79,40.527,22.461,32.227,30.762,52.734
1533057392.794,47.852,24.902,39.062,37.109,9.766
1533057392.798,34.18,25.879,23.926,34.668,12.695
1533057392.802,21.973,23.926,20.508,25.391,27.344
1533057392.806,23.926,24.902,31.738,20.996,0.488
1533057392.81,38.086,27.832,37.598,26.855,-25.879
1533057392.814,45.898,28.809,52.246,37.109,4.395
1533057392.818,34.18,27.832,31.738,37.598,25.879
1533057392.822,20.996,27.344,11.23,25.879,15.625
1533057392.825,19.043,29.785,23.926,20.508,82.031
1533057392.829,32.715,29.297,24.902,25.879,60.547
1533057392.833,41.992,28.32,27.344,37.109,33.691
1533057392.837,29.297,27.344,21.484,39.551,-30.273
1533057392.841,12.695,23.438,17.578,23.926,-37.598
1533057392.845,7.324,23.438,25.879,5.859,56.641
1533057392.849,25.879,21.484,40.039,13.672,61.035
1533057392.853,41.504,23.438,53.223,28.809,41.992
1533057392.857,32.715,24.414,48.828,33.691,25.879
1533057392.861,23.438,24.902,46.387,29.297,52.734
1533057392.865,17.578,29.785,35.645,12.207,29.297
1533057392.868,24.414,27.832,34.668,9.277,-29.297
1533057392.872,44.434,26.367,56.641,28.809,-14.648
1533057392.876,40.527,28.32,58.105,39.062,-11.23
1533057392.88,25.391,27.344,40.527,33.691,1.953
1533057392.884,20.02,27.832,34.668,28.809,49.805
1533057392.888,26.855,26.855,25.879,25.879,16.602
1533057392.892,44.434,23.926,29.297,35.156,-1.953
1533057392.896,43.945,22.949,36.133,42.969,3.418
1533057392.9,26.367,24.414,15.137,32.715,9.766
1533057392.904,15.625,29.785,11.719,21.973,26.855
1533057392.907,23.926,30.273,28.809,26.367,40.039
1533057392.911,44.434,29.785,39.551,38.086,52.246
1533057392.915,44.922,33.691,28.809,48.34,48.828
1533057392.919,26.855,35.156,26.367,41.016,58.105
1533057392.923,15.625,34.668,19.043,26.855,67.871
1533057392.927,19.043,35.156,2.93,23.438,10.742
1533057392.931,36.133,37.598,24.414,26.855,15.137
1533057392.935,43.457,39.551,40.039,35.645,62.988
1533057392.939,33.203,39.062,19.043,31.738,108.887
1533057392.943,19.531,37.109,7.324,17.09,43.945
1533057392.947,16.113,34.18,32.227,14.648,-19.531
1533057392.95,33.203,28.809,29.297,24.414,60.547
1533057392.954,41.016,24.902,20.02,37.109,96.191
1533057392.958,30.273,26.855,6.836,36.133,63.477
1533057392.962,20.996,26.855,1.465,29.297,-6.836
1533057392.966,24.902,26.855,18.555,25.391,33.203
1533057392.97,40.527,27.344,19.043,32.227,60.547
1533057392.974,47.363,24.414,17.09,40.527,19.043
1533057392.978,39.062,20.508,18.555,39.551,-2.441
1533057392.982,23.438,18.066,19.531,27.832,33.691
1533057392.986,14.648,14.648,23.438,12.695,39.062
1533057392.99,34.18,13.672,21.484,19.043,20.02
1533057392.993,45.41,15.625,27.344,28.32,20.02
1533057392.997,27.832,15.625,14.16,22.949,16.113
1533057393.001,10.742,19.043,0.488,12.695,15.137
1533057393.005,0.488,20.508,13.672,2.93,38.086
1533057393.009,15.137,17.578,36.133,7.324,73.242
1533057393.013,29.785,13.672,41.992,16.602,22.461
1533057393.017,19.531,10.742,30.273,17.578,-3.418
1533057393.021,6.348,9.277,9.766,8.789,78.125
1533057393.025,0.0,12.207,14.16,-2.441,70.312
1533057393.029,12.207,18.555,48.34,4.395,52.734
1533057393.032,28.32,21.484,67.383,18.555,84.961
1533057393.036,25.391,21.973,60.059,25.391,50.781
1533057393.04,15.137,21.484,37.598,22.949,69.336
1533057393.044,8.789,18.066,23.438,15.137,28.32
1533057393.048,24.414,17.09,36.621,20.996,0.0
1533057393.052,41.016,22.461,62.988,36.133,113.77
1533057393.056,33.203,24.414,51.27,37.598,68.359
1533057393.06,21.973,22.949,32.715,32.715,10.254
1533057393.064,7.324,24.414,19.043,20.508,19.043
1533057393.068,15.137,29.785,13.184,15.625,-7.324
1533057393.072,38.574,32.227,36.133,31.738,7.324
1533057393.075,30.762,24.902,47.363,38.574,-3.906
1533057393.079,14.16,25.391,19.531,31.25,-22.949
1533057393.083,7.324,28.32,9.766,19.043,11.23
1533057393.087,13.184,26.367,36.133,17.578,27.832
1533057393.091,31.738,30.762,40.039,28.809,13.672
1533057393.095,36.133,34.668,28.809,41.504,23.438
1533057393.099,26.367,36.621,13.672,40.527,53.223
1533057393.103,14.16,39.062,4.395,25.391,10.742
1533057393.107,17.578,38.086,19.531,20.02,-32.715
1533057393.111,36.133,37.598,46.387,32.227,19.043
1533057393.114,41.992,37.598,46.387,45.898,36.621
1533057393.118,34.18,39.551,27.344,44.434,54.688
1533057393.122,24.902,40.527,26.367,29.297,68.848
1533057393.126,28.809,38.086,52.246,21.484,30.762
1533057393.13,47.852,35.645,60.059,33.203,9.766
1533057393.134,50.781,25.391,54.199,45.898,-34.668
1533057393.138,49.316,20.508,36.133,62.5,-7.812
1533057393.142,43.945,33.203,28.32,54.688,10.254
1533057393.146,19.043,41.504,29.297,13.184,21.484
1533057393.15,18.555,35.645,41.504,1.953,56.152
1533057393.154,34.18,30.762,55.664,20.996,30.273
1533057393.157,23.926,35.645,36.133,15.625,18.066
1533057393.161,2.441,38.574,13.184,-8.789,14.16
1533057393.165,4.395,40.527,16.602,-15.625,23.926
1533057393.169,18.555,43.457,26.367,-11.23,-18.066
1533057393.173,26.855,43.457,39.062,-0.977,-43.945
1533057393.177,13.184,47.852,23.926,-5.371,6.348
1533057393.181,3.418,50.293,-7.812,-11.23,0.0
1533057393.185,-1.465,49.805,8.301,-14.16,25.879
1533057393.189,5.371,49.316,42.969,-15.625,52.246
1533057393.193,24.902,48.828,66.406,-1.465,81.543
1533057393.197,19.531,51.27,36.133,9.766,77.637
1533057393.2,8.789,51.27,11.23,6.836,45.898
1533057393.204,6.348,51.27,16.113,-2.441,53.711
1533057393.208,21.973,52.734,14.648,1.465,15.137
1533057393.212,40.527,51.758,39.551,12.207,49.805
1533057393.216,35.156,51.27,44.434,16.113,69.336
1533057393.22,20.02,47.852,32.715,9.766,53.711
1533057393.224,9.766,47.363,36.621,-0.977,38.574
1533057393.228,19.531,47.363,41.504,1.953,25.879
1533057393.232,37.598,47.852,50.293,19.043,24.902
1533057393.236,32.715,48.34,46.387,31.738,-33.691
1533057393.239,20.508,47.852,25.391,27.832,11.23
1533057393.243,12.207,46.387,30.762,14.648,30.762
1533057393.247,15.137,43.945,55.176,18.066,-24.902
1533057393.251,36.133,45.41,57.617,31.738,9.277
1533057393.255,38.574,48.34,44.434,41.016,45.898
1533057393.259,27.344,46.875,23.438,37.109,94.238
1533057393.263,20.508,48.34,25.879,23.438,39.062
1533057393.267,28.809,47.852,54.688,24.414,11.719
1533057393.271,50.293,44.434,62.5,37.598,51.758
1533057393.275,53.711,45.898,55.664,45.41,5.371
1533057393.279,38.086,45.898,29.297,41.992,7.324
1533057393.282,23.926,41.992,14.16,24.414,27.832
1533057393.286,19.531,40.527,7.812,7.324,-24.414
1533057393.29,30.273,38.574,12.695,14.16,-87.891
1533057393.294,31.25,37.109,38.086,27.832,-14.648
1533057393.298,17.09,34.668,29.785,24.902,48.828
1533057393.302,3.906,34.18,18.066,9.766,41.016
1533057393.306,4.883,35.645,37.109,7.812,-0.488
1533057393.31,27.832,38.086,45.41,16.602,-39.551
1533057393.314,40.039,41.016,48.34,25.391,38.086
1533057393.318,30.762,37.109,30.273,28.32,112.793
1533057393.322,16.113,36.621,17.578,19.531,64.453
1533057393.325,12.207,39.551,28.809,7.812,-5.859
1533057393.329,28.809,38.574,39.062,11.23,-20.996
1533057393.333,38.086,36.621,52.246,25.879,9.277
1533057393.337,27.344,33.203,30.273,30.273,14.648
1533057393.341,12.695,33.203,8.301,18.555,-9.766
1533057393.345,5.859,29.785,9.766,9.277,1.953
1533057393.349,20.02,26.367,15.137,16.602,44.434
1533057393.353,36.621,23.438,18.555,27.344,71.777
1533057393.357,28.809,19.531,14.648,30.762,97.168
1533057393.361,14.16,18.555,-6.348,20.996,13.184
1533057393.364,9.766,20.508,11.23,5.859,-7.812
1533057393.368,29.785,23.438,43.945,12.695,86.426
1533057393.372,42.969,20.996,40.527,25.879,88.379
1533057393.376,30.273,21.484,36.621,27.344,64.941
1533057393.38,22.949,25.391,21.484,28.32,17.09
1533057393.384,16.113,27.344,3.418,18.555,-17.578
1533057393.388,24.902,30.762,14.648,16.113,36.621
1533057393.392,42.48,32.227,27.344,28.809,55.664
1533057393.396,34.668,32.227,19.531,34.668,-4.883
1533057393.4,24.414,33.691,-0.488,29.297,-30.273
1533057393.404,15.625,32.715,7.812,19.531,-44.922
1533057393.407,20.996,27.344,35.156,18.555,5.371
1533057393.411,36.133,24.414,31.738,24.414,48.828
1533057393.415,28.809,24.414,31.25,30.273,45.41
1533057393.419,19.531,23.438,16.113,34.18,35.645
1533057393.423,16.602,23.438,11.23,26.367,6.836
1533057393.427,27.344,25.879,31.738,22.461,0.977
1533057393.431,48.34,25.391,55.664,35.156,56.641
1533057393.435,48.34,25.879,54.199,45.41,81.055
1533057393.439,34.668,30.762,30.273,39.551,4.883
1533057393.443,22.461,33.203,22.461,27.832,20.508
1533057393.446,26.855,33.691,34.668,22.461,62.5
1533057393.45,42.48,33.203,54.199,33.691,18.066
1533057393.454,41.504,30.762,61.523,45.41,-15.137
1533057393.458,31.25,31.25,33.691,42.48,9.277
1533057393.462,20.996,29.297,17.578,35.156,19.043
1533057393.466,20.996,28.32,44.922,27.344,33.203
1533057393.47,45.898,28.809,56.152,36.133,62.988
1533057393.474,56.152,28.32,57.617,49.805,40.527
1533057393.478,38.086,30.762,37.109,46.387,-17.578
1533057393.482,24.902,30.273,25.879,32.715,-68.848
1533057393.486,22.949,26.367,31.25,18.555,-62.988
1533057393.489,38.086,30.273,34.18,28.32,-28.32
1533057393.493,48.34,33.691,49.805,41.016,-1.953
1533057393.497,36.133,31.25,35.156,39.062,42.969
1533057393.501,23.438,30.762,9.277,27.344,19.531
1533057393.505,23.926,28.809,31.738,16.602,-58.594
1533057393.509,44.434,27.344,47.363,27.832,1.953
1533057393.513,61.035,28.809,50.293,43.457,41.504
1533057393.517,52.734,29.297,47.852,47.852,59.082
1533057393.521,45.898,33.691,31.738,41.504,107.91
1533057393.525,40.039,38.086,23.438,31.738,86.914
1533057393.529,45.41,33.691,40.039,30.762,56.152
1533057393.532,54.199,30.762,49.805,40.039,19.531
1533057393.536,39.551,31.25,35.645,44.434,-14.648
1533057393.54,19.531,30.273,23.438,36.621,54.688
1533057393.544,12.207,33.203,24.414,25.391,54.199
1533057393.548,24.414,31.25,42.48,25.879,19.043
1533057393.552,41.992,32.715,52.734,35.645,41.504
1533057393.556,32.715,33.203,54.688,38.574,50.293
1533057393.56,22.461,30.273,51.27,31.25,78.125
1533057393.564,18.555,33.203,46.875,20.996,69.824
1533057393.568,24.414,34.668,46.875,20.02,13.184
1533057393.571,41.992,39.062,48.34,34.668,19.531
1533057393.575,38.574,38.574,39.551,41.016,27.344
1533057393.579,28.32,37.598,33.203,32.227,47.852
1533057393.583,19.531,39.551,21.484,22.461,68.848
1533057393.587,23.926,37.598,21.484,22.461,36.621
1533057393.591,47.363,35.645,33.691,37.598,6.348
1533057393.595,48.828,35.645,34.668,45.898,-25.879
1533057393.599,36.621,33.691,4.395,40.039,-4.883
1533057393.603,31.25,29.785,-2.93,30.762,33.203
1533057393.607,32.227,26.855,19.043,24.414,12.695
1533057393.611,45.41,27.344,19.043,31.25,7.324
1533057393.614,46.387,24.902,14.648,41.016,-34.668
1533057393.618,35.156,23.438,10.254,43.945,-19.043
1533057393.622,24.902,32.715,21.484,33.691,-25.879
1533057393.626,24.414,38.574,41.992,24.902,-78.613
1533057393.63,39.551,31.25,53.711,34.668,-20.508
1533057393.634,45.41,29.785,52.246,45.41,33.203
1533057393.638,27.832,29.785,36.133,40.527,29.297
1533057393.642,15.137,27.832,32.715,26.855,35.645
1533057393.646,17.578,26.855,43.945,16.113,31.738
1533057393.65,35.156,25.879,54.688,23.926,25.391
1533057393.654,44.922,30.273,61.035,38.574,41.504
1533057393.657,33.203,35.156,40.039,35.645,36.621
1533057393.661,20.508,36.133,28.809,26.855,38.574
1533057393.665,20.02,37.598,46.875,22.949,70.801
1533057393.669,38.574,38.574,55.176,29.785,46.387
1533057393.673,50.781,38.574,54.199,40.527,29.297
1533057393.677,41.992,43.945,37.598,43.457,45.41
1533057393.681,28.32,44.434,38.086,31.738,31.738
1533057393.685,22.461,43.945,44.434,22.949,30.762
1533057393.689,40.039,47.852,44.434,28.32,31.25
1533057393.693,56.152,48.34,51.758,38.086,98.145
1533057393.696,48.828,41.992,51.27,45.41,59.082
1533057393.7,33.691,40.039,51.758,38.086,13.672
1533057393.704,30.762,44.922,41.992,27.832,57.129
1533057393.708,45.898,44.434,40.527,30.273,44.922
1533057393.712,58.594,43.945,45.41,36.133,3.906
1533057393.716,48.828,44.434,39.551,38.574,-40.039
1533057393.72,32.227,45.898,20.508,25.879,-36.133
1533057393.724,22.949,48.828,8.789,10.254,25.879
1533057393.728,33.691,43.945,46.387,13.184,67.871
1533057393.732,48.828,39.551,62.012,22.461,62.988
1533057393.736,39.551,38.574,49.316,29.785,20.508
1533057393.739,26.367,35.645,41.016,28.32,65.43
1533057393.743,15.625,33.203,20.996,15.137,31.738
1533057393.747,22.461,34.18,16.113,12.695,15.625
1533057393.751,40.527,36.621,30.762,25.879,44.434
1533057393.755,38.574,39.062,38.086,36.133,5.859
1533057393.759,27.832,36.621,44.434,33.691,4.883
1533057393.763,22.461,34.18,43.945,22.949,41.504
1533057393.767,27.344,33.203,31.738,15.625,-24.414
1533057393.771,41.016,26.855,31.25,25.391,-87.891
1533057393.775,37.598,21.484,35.645,35.645,4.883
1533057393.778,24.414,23.438,14.16,32.227,75.684
1533057393.782,12.695,23.926,4.395,17.578,66.406
1533057393.786,14.648,18.066,27.344,7.812,44.922
1533057393.79,32.227,16.113,33.203,17.578,13.672
1533057393.794,32.715,16.113,34.18,25.391,-2.441
1533057393.798,24.414,15.137,24.414,24.414,31.25
1533057393.802,16.602,16.113,14.648,20.02,68.359
1533057393.806,19.043,17.09,13.184,10.742,51.27
1533057393.81,33.691,17.09,35.645,19.043,-27.344
1533057393.814,36.133,18.555,44.434,31.25,-9.277
1533057393.818,25.879,15.625,15.137,25.879,4.883
1533057393.821,12.207,16.113,12.695,15.137,46.387
1533057393.825,8.301,18.066,32.227,6.836,31.738
1533057393.829,21.973,16.113,46.387,10.742,19.043
1533057393.833,28.32,17.09,53.711,20.02,49.805
1533057393.837,15.137,20.508,32.715,18.555,25.879
1533057393.841,2.93,23.926,20.996,9.766,33.691
1533057393.845,0.977,21.484,24.902,1.465,36.133
1533057393.849,16.602,21.973,40.527,7.812,2.441
1533057393.853,32.715,26.855,54.688,20.02,11.23
1533057393.857,24.902,28.809,31.25,20.996,33.691
1533057393.861,12.207,31.25,3.906,13.672,39.551
1533057393.864,4.883,32.715,0.977,0.977,59.082
1533057393.868,20.02,30.762,22.949,5.371,62.988
1533057393.872,36.133,28.32,42.48,19.043,58.105
1533057393.876,29.297,28.809,31.738,31.25,49.316
1533057393.88,14.648,28.32,4.395,26.367,41.992
1533057393.884,3.906,22.461,15.137,10.742,65.918
1533057393.888,17.09,20.02,44.922,16.602,55.176
1533057393.892,35.645,21.973,41.016,28.32,45.41
1533057393.896,29.785,18.555,31.25,32.227,70.312
1533057393.9,13.672,14.16,27.344,22.949,41.992
1533057393.903,7.812,14.648,31.25,9.277,17.09
1533057393.907,21.484,18.066,37.598,14.16,25.391
1533057393.911,38.086,16.602,41.992,28.809,48.828
1533057393.915,32.715,15.137,36.621,35.645,80.078
1533057393.919,18.066,17.09,13.184,30.762,72.754
1533057393.923,6.348,20.508,9.766,17.09,43.945
1533057393.927,10.254,18.066,36.621,7.324,-11.23
1533057393.931,27.832,17.09,55.176,18.555,-40.527
1533057393.935,24.902,19.043,56.152,29.297,-5.859
1533057393.939,16.602,20.508,31.25,20.02,30.762
1533057393.943,8.301,20.996,25.391,7.812,-31.25
1533057393.946,7.324,19.043,53.223,3.906,-53.711
1533057393.95,27.832,17.578,62.988,13.672,49.316
1533057393.954,29.297,20.996,52.246,23.926,73.242
1533057393.958,13.672,20.02,11.23,20.996,25.391
1533057393.962,6.348,20.508,-0.977,15.137,-1.953
1533057393.966,11.23,22.949,28.32,18.555,40.039
1533057393.97,28.32,20.996,45.898,24.902,75.684
1533057393.974,32.715,21.484,37.598,26.367,57.617
1533057393.978,22.949,21.973,4.883,25.391,30.273
1533057393.982,13.184,19.043,7.324,15.625,48.828
1533057393.986,16.113,20.508,29.785,7.812,61.523
1533057393.989,37.109,26.855,49.316,20.508,20.02
1533057393.993,45.898,30.762,58.105,32.715,34.18
1533057393.997,37.598,28.32,39.551,31.738,25.879
1533057394.001,25.879,29.785,29.297,23.438,-38.574
1533057394.005,21.484,32.227,41.016,13.672,-14.648
1533057394.009,34.668,28.809,56.152,19.043,32.715
1533057394.013,41.992,31.25,63.477,30.762,-50.293
1533057394.017,32.227,32.227,55.664,32.227,-82.52
1533057394.021,14.16,26.855,20.996,24.414,-15.625
1533057394.025,7.324,25.391,24.414,16.602,-22.461
1533057394.028,22.949,26.855,51.758,20.02,20.508
1533057394.032,34.18,22.461,37.109,32.227,89.355
1533057394.036,25.879,21.973,15.625,40.527,61.035
1533057394.04,17.578,26.855,18.066,35.645,23.926
1533057394.044,12.207,28.32,22.949,26.855,62.988
1533057394.048,26.855,29.785,28.809,27.832,28.32
1533057394.052,43.457,30.273,39.551,34.668,-60.059
1533057394.056,36.133,31.25,46.875,39.551,-56.152
1533057394.06,30.273,34.18,28.809,35.156,13.672
1533057394.064,22.949,35.645,21.484,19.531,25.391
1533057394.068,29.785,33.691,36.621,19.531,-27.344
1533057394.071,48.34,33.203,42.48,37.109,-20.508
1533057394.075,41.992,34.18,37.598,44.434,34.18
1533057394.079,30.273,31.25,20.02,37.598,54.688
1533057394.083,24.414,32.227,21.484,23.438,35.645
1533057394.087,30.762,32.227,31.738,19.043,34.18
1533057394.091,47.363,29.785,45.41,34.18,25.391
1533057394.095,46.875,34.18,42.969,44.434,-7.324
1533057394.099,36.621,36.621,21.484,36.621,7.812
1533057394.103,26.367,30.273,25.391,23.926,46.387
1533057394.107,31.738,30.273,41.016,25.879,49.805
1533057394.111,50.781,30.762,46.875,40.527,82.52
1533057394.114,46.387,26.367,39.062,46.875,65.43
1533057394.118,30.762,23.926,28.32,39.062,51.758
1533057394.122,25.879,26.855,27.832,28.809,52.734
1533057394.126,31.738,29.785,37.109,23.438,-6.836
1533057394.13,52.246,32.715,54.199,34.668,39.551
1533057394.134,57.129,31.738,50.293,42.969,62.988
1533057394.138,37.598,30.273,34.668,37.598,13.672
1533057394.142,24.902,33.203,24.902,26.855,51.27
1533057394.146,33.691,31.738,30.273,22.461,67.871
1533057394.15,50.293,28.32,33.691,33.203,38.086
1533057394.153,50.293,28.32,42.48,40.527,54.688
1533057394.157,39.062,29.785,39.551,41.016,62.5
1533057394.161,31.738,33.203,20.996,31.25,33.203
1533057394.165,30.273,35.156,41.504,23.926,36.621
1533057394.169,43.945,35.156,54.199,32.227,11.23
1533057394.173,47.363,35.645,58.594,41.504,19.043
1533057394.177,24.902,29.297,41.504,36.133,69.824
1533057394.181,7.324,26.367,3.418,13.184,54.199
1533057394.185,3.418,29.785,21.973,-0.488,34.18
1533057394.189,16.602,29.785,41.992,14.648,3.906
1533057394.193,28.809,32.227,39.551,31.25,-16.113
1533057394.196,20.508,31.738,39.062,36.133,20.02
1533057394.2,7.812,28.809,12.695,29.785,22.949
1533057394.204,2.441,28.32,21.484,16.602,-4.883
1533057394.208,12.695,24.902,45.898,17.578,-48.34
1533057394.212,25.879,22.461,45.898,27.832,-89.844
1533057394.216,21.484,23.438,41.504,33.691,20.996
1533057394.22,10.254,24.902,10.742,22.949,84.961
