timestamps,TP9,AF7,AF8,TP10,Right AUX
1533058443.797,-9.766,36.621,55.176,-23.438,68.848
1533058443.801,-23.438,36.133,50.293,-36.133,58.594
1533058443.805,-16.113,42.48,35.156,-27.832,8.301
1533058443.809,-4.883,48.34,31.25,-20.508,-37.598
1533058443.813,-29.785,37.598,41.504,-44.922,34.668
1533058443.817,-33.203,33.203,50.293,-53.711,55.176
1533058443.821,-41.504,35.156,49.316,-61.035,-6.348
1533058443.825,-59.082,39.062,40.039,-73.242,-10.254
1533058443.828,-59.082,39.062,44.922,-69.336,-8.789
1533058443.832,-44.434,40.527,51.27,-59.57,3.906
1533058443.836,-40.039,40.527,44.922,-72.754,17.578
1533058443.84,-44.434,35.645,47.852,-69.824,81.543
1533058443.844,-44.434,35.645,45.41,-55.664,52.734
1533058443.848,-60.059,39.062,48.34,-69.336,31.738
1533058443.852,-77.637,37.598,62.988,-82.031,45.898
1533058443.856,-62.012,34.668,64.453,-81.055,-20.996
1533058443.86,-55.664,42.48,63.477,-79.102,8.789
1533058443.864,-71.289,49.805,62.5,-75.195,92.773
1533058443.868,-73.73,42.969,52.246,-70.312,131.348
1533058443.871,-66.895,35.156,44.922,-67.871,75.195
1533058443.875,-72.754,37.598,44.434,-88.379,14.648
1533058443.879,-87.891,36.621,48.828,-103.027,29.785
1533058443.883,-93.75,34.18,51.27,-96.191,77.637
1533058443.887,-87.402,36.621,38.574,-96.68,48.34
1533058443.891,-83.008,33.203,41.016,-88.379,-6.836
1533058443.895,-60.547,33.691,47.852,-69.824,-13.672
1533058443.899,-54.688,35.645,40.039,-76.172,22.949
1533058443.903,-70.801,31.25,34.18,-82.52,42.48
1533058443.907,-67.871,30.273,29.297,-72.266,37.598
1533058443.91,-66.406,34.18,17.09,-68.848,31.25
1533058443.914,-54.199,33.691,18.555,-68.359,-21.484
1533058443.918,-42.969,29.785,28.809,-63.965,32.227
1533058443.922,-48.828,32.227,20.02,-67.871,3.906
1533058443.926,-57.129,32.227,20.02,-67.383,12.695
1533058443.93,-58.105,30.273,22.949,-68.359,82.52
1533058443.934,-47.363,32.715,25.879,-60.547,51.758
1533058443.938,-26.855,34.18,20.508,-44.434,70.312
1533058443.942,-20.996,34.18,18.555,-39.551,62.988
1533058443.946,-22.461,34.18,31.738,-26.855,37.598
1533058443.95,-23.438,31.738,36.621,-20.508,-3.906
1533058443.953,-16.602,33.203,23.438,-17.578,17.09
1533058443.957,18.066,36.621,9.766,-6.348,78.125
1533058443.961,30.762,36.133,28.32,9.766,72.754
1533058443.965,20.996,38.086,37.109,20.996,3.906
1533058443.969,28.809,37.109,20.508,33.691,-25.391
1533058443.973,41.992,36.621,5.859,41.016,14.16
1533058443.977,74.707,32.227,14.648,54.688,48.34
1533058443.981,88.867,26.855,22.949,68.359,-2.93
1533058443.985,72.754,26.855,24.414,71.777,17.09
1533058443.989,61.523,31.25,26.855,69.824,72.266
1533058443.992,71.289,36.133,23.438,74.707,68.359
1533058443.996,101.074,35.645,17.09,92.773,83.496
1533058444.0,112.793,33.691,8.301,97.656,89.844
1533058444.004,106.445,33.691,-6.836,100.098,60.059
1533058444.008,95.215,31.738,0.977,94.727,8.301
1533058444.012,91.797,24.902,18.555,87.402,3.418
1533058444.016,105.957,26.367,22.949,92.773,35.156
1533058444.02,110.84,29.785,23.438,92.285,15.625
1533058444.024,99.609,25.879,20.02,88.379,19.531
1533058444.028,87.402,32.227,11.719,90.82,-6.348
1533058444.032,84.473,30.273,11.23,90.332,46.875
1533058444.035,105.957,23.438,4.883,89.844,41.992
1533058444.039,109.863,24.414,4.883,89.844,-25.879
1533058444.043,90.82,20.508,20.02,86.914,40.039
1533058444.047,80.566,15.625,16.602,89.844,97.656
1533058444.051,75.684,12.207,7.812,87.402,38.574
1533058444.055,87.891,9.766,1.465,90.332,-22.461
1533058444.059,96.191,8.789,7.812,91.797,-20.508
1533058444.063,83.008,8.789,17.09,84.961,15.137
1533058444.067,75.684,8.789,5.859,80.078,63.477
1533058444.071,64.453,6.348,0.488,73.242,15.137
1533058444.075,76.66,10.742,9.277,75.684,-16.602
1533058444.078,99.121,12.695,16.113,87.402,-8.301
1533058444.082,90.332,14.648,17.09,93.75,15.137
1533058444.086,80.078,14.16,13.184,88.867,42.48
1533058444.09,74.219,11.23,14.16,72.266,38.086
1533058444.094,78.613,15.137,13.184,71.289,53.711
1533058444.098,88.867,15.137,2.441,75.684,11.719
1533058444.102,82.031,15.137,7.812,62.988,-40.039
1533058444.106,72.266,16.602,11.719,57.617,9.766
1533058444.11,56.641,14.16,17.09,59.082,45.898
1533058444.114,51.27,12.207,24.902,61.035,55.176
1533058444.117,65.918,15.137,16.602,55.176,67.383
1533058444.121,63.477,19.531,15.137,51.758,74.219
1533058444.125,54.688,18.555,17.09,62.012,39.551
1533058444.129,50.293,13.184,11.719,63.477,19.531
1533058444.133,49.316,17.09,14.648,62.988,50.781
1533058444.137,59.57,16.602,22.461,67.383,12.207
1533058444.141,61.035,10.742,24.414,75.684,-36.621
1533058444.145,57.617,15.137,22.949,73.242,7.812
1533058444.149,52.734,18.066,16.602,65.918,16.602
1533058444.153,51.27,19.043,7.324,60.547,66.406
1533058444.157,65.918,21.484,12.207,60.547,70.312
1533058444.16,71.289,22.949,25.879,63.965,83.008
1533058444.164,62.988,21.484,28.32,68.359,124.023
1533058444.168,55.664,19.531,20.02,68.848,50.293
1533058444.172,50.781,19.531,19.043,60.059,17.09
1533058444.176,61.523,19.043,20.996,59.082,22.949
1533058444.18,63.965,20.02,15.137,56.641,16.113
1533058444.184,51.27,18.555,14.16,51.27,22.461
1533058444.188,48.34,11.719,19.531,49.805,30.762
1533058444.192,50.293,17.09,15.625,41.992,-18.555
1533058444.196,57.617,25.391,7.324,46.387,-18.066
1533058444.2,57.617,26.855,13.672,54.199,37.109
1533058444.203,50.293,28.809,26.367,54.688,56.641
1533058444.207,48.34,30.273,24.414,46.387,7.324
1533058444.211,35.156,31.25,19.043,42.969,-11.719
1533058444.215,37.109,33.203,19.043,39.062,21.973
1533058444.219,47.852,30.762,16.113,35.645,67.871
1533058444.223,40.039,24.414,21.484,45.41,63.477
1533058444.227,35.156,23.438,12.695,47.363,21.484
1533058444.231,28.32,20.508,4.395,44.922,-7.812
1533058444.235,33.691,17.578,15.137,45.41,24.414
1533058444.239,50.781,20.508,23.438,47.852,40.039
1533058444.242,40.527,22.949,29.785,50.781,8.789
1533058444.246,29.297,20.02,22.949,45.898,-8.789
1533058444.25,23.926,16.602,17.09,43.945,-19.531
1533058444.254,28.809,20.996,22.949,39.551,-10.254
1533058444.258,41.016,24.902,21.484,39.062,18.066
1533058444.262,38.086,27.832,19.043,47.363,18.066
1533058444.266,34.18,27.344,18.555,43.945,24.414
1533058444.27,30.762,25.879,14.648,37.109,55.664
1533058444.274,40.527,25.879,19.043,36.133,49.316
1533058444.278,59.57,25.879,37.598,35.156,-3.418
1533058444.282,53.711,26.367,43.457,37.109,33.203
1533058444.285,39.062,24.414,27.344,34.18,23.926
1533058444.289,32.715,24.414,19.043,25.879,-1.953
1533058444.293,34.668,25.879,19.043,22.949,25.879
1533058444.297,47.363,24.902,21.973,22.949,21.484
1533058444.301,47.363,24.902,25.879,29.785,35.156
1533058444.305,40.527,24.414,26.367,34.18,33.203
1533058444.309,29.785,21.973,31.738,37.598,-33.203
1533058444.313,22.949,24.414,41.504,49.316,-21.973
1533058444.317,34.18,25.879,43.945,43.457,43.457
1533058444.321,36.621,25.391,39.551,33.691,20.996
1533058444.324,31.25,25.391,34.18,40.527,-15.625
1533058444.328,29.785,21.973,27.832,30.273,-19.531
1533058444.332,27.832,21.484,35.645,7.324,33.203
1533058444.336,34.668,27.344,40.039,12.695,42.969
1533058444.34,34.668,28.32,33.691,13.672,37.109
1533058444.344,27.832,27.344,33.691,13.672,77.148
1533058444.348,26.367,26.855,36.621,10.742,26.855
1533058444.352,21.973,27.344,39.062,-2.441,17.578
1533058444.356,31.25,28.32,41.504,8.789,62.5
1533058444.36,41.992,30.273,45.41,18.555,-7.324
1533058444.364,27.832,31.738,43.945,18.066,20.508
1533058444.367,16.602,32.715,40.039,25.391,64.453
1533058444.371,13.184,34.668,44.922,20.996,41.016
1533058444.375,23.438,33.691,44.922,15.625,88.379
1533058444.379,36.621,32.227,42.969,19.531,87.891
1533058444.383,27.344,35.156,43.945,20.508,53.223
1533058444.387,20.996,33.203,37.109,19.043,32.227
1533058444.391,19.043,26.367,30.762,10.742,20.508
1533058444.395,24.414,26.367,35.645,8.301,35.156
1533058444.399,36.133,33.691,36.133,8.301,14.16
1533058444.403,27.344,38.086,31.738,17.578,-7.812
1533058444.407,14.16,39.551,31.738,25.879,36.621
1533058444.41,13.672,39.062,32.227,28.809,68.848
1533058444.414,26.855,39.551,31.738,26.855,59.082
1533058444.418,41.504,39.062,35.645,25.391,40.527
1533058444.422,36.133,35.645,40.039,26.367,-20.508
1533058444.426,25.391,34.18,38.574,31.738,-35.645
1533058444.43,22.949,33.691,29.785,26.855,43.945
1533058444.434,25.391,35.156,20.02,15.137,36.621
1533058444.438,37.598,34.18,14.648,9.766,37.598
1533058444.442,35.156,31.738,21.484,12.695,50.781
1533058444.446,26.367,31.25,36.621,17.578,30.273
1533058444.449,25.391,32.715,28.32,16.602,42.969
1533058444.453,30.762,32.715,29.785,22.949,43.457
1533058444.457,51.27,33.691,43.945,22.461,20.508
1533058444.461,61.035,39.551,40.039,21.484,29.297
1533058444.465,51.758,38.086,31.25,25.391,28.32
1533058444.469,43.457,33.691,24.414,26.367,19.043
1533058444.473,43.457,31.738,20.996,24.902,16.113
1533058444.477,54.199,33.691,20.996,27.832,17.578
1533058444.481,51.27,34.668,21.973,32.715,9.766
1533058444.485,36.133,31.738,25.879,30.273,39.551
1533058444.489,31.25,31.25,25.879,27.344,44.434
1533058444.492,29.785,27.832,17.578,28.809,35.156
1533058444.496,46.875,28.809,13.672,29.785,32.715
1533058444.5,53.223,27.832,25.391,24.902,49.316
1533058444.504,39.062,22.949,33.203,27.832,103.027
1533058444.508,31.25,20.02,25.879,27.832,88.379
1533058444.512,22.949,20.02,21.973,26.367,23.926
1533058444.516,39.062,22.461,13.184,19.531,-13.184
1533058444.52,50.293,22.461,16.113,19.043,33.203
1533058444.524,37.598,21.484,22.461,16.602,56.152
1533058444.528,30.762,22.949,19.043,12.695,35.645
1533058444.532,24.902,25.879,18.066,20.02,-8.301
1533058444.535,30.762,29.785,27.832,16.113,-33.203
1533058444.539,39.551,31.25,30.762,11.719,-26.855
1533058444.543,27.832,30.273,25.879,18.066,-4.883
1533058444.547,18.555,29.785,25.879,20.996,41.504
1533058444.551,17.09,28.809,29.785,24.414,8.301
1533058444.555,22.949,25.391,33.203,30.273,-13.184
1533058444.559,37.109,22.461,37.598,38.574,8.789
1533058444.563,37.598,25.391,35.645,35.645,46.387
1533058444.567,31.25,24.414,27.832,28.809,37.598
1533058444.571,26.855,23.438,32.715,27.344,-9.277
1533058444.574,30.762,21.484,34.668,32.227,-24.902
1533058444.578,36.621,21.973,34.668,32.227,33.691
1533058444.582,32.227,25.879,38.086,24.902,53.223
1533058444.586,25.391,25.391,28.809,24.414,-6.348
1533058444.59,21.484,28.32,20.996,20.508,33.203
1533058444.594,23.438,28.32,19.531,15.137,76.66
1533058444.598,32.715,25.879,20.508,23.926,90.82
1533058444.602,29.297,25.391,28.32,20.02,77.148
1533058444.606,20.02,22.949,36.133,21.484,56.641
1533058444.61,17.09,23.438,33.203,26.855,20.508
1533058444.614,13.184,24.414,30.273,16.602,1.465
1533058444.617,27.344,25.879,29.297,16.602,72.266
1533058444.621,37.109,27.832,28.809,30.273,24.902
1533058444.625,20.02,30.273,26.855,34.668,-31.738
1533058444.629,9.277,33.691,28.809,20.996,1.953
1533058444.633,9.766,30.762,29.785,14.16,-24.902
1533058444.637,22.949,28.32,24.414,19.531,-32.227
1533058444.641,29.297,29.297,25.879,19.043,9.766
1533058444.645,20.996,31.738,27.832,13.184,29.785
1533058444.649,20.02,32.715,25.391,14.16,40.527
1533058444.653,18.066,32.715,22.949,11.719,19.531
1533058444.656,27.344,32.715,23.438,12.207,2.441
1533058444.66,37.109,31.738,24.902,16.113,24.902
1533058444.664,30.273,28.809,20.996,14.16,-27.832
1533058444.668,21.973,29.297,16.113,10.254,-21.484
1533058444.672,15.625,31.25,22.461,9.277,54.688
1533058444.676,28.809,32.715,25.879,11.719,70.312
1533058444.68,41.016,35.156,24.902,17.578,39.551
1533058444.684,21.484,35.156,35.645,20.508,31.25
1533058444.688,14.16,34.668,36.133,27.832,50.293
1533058444.692,17.09,32.715,32.227,24.902,65.43
1533058444.696,21.973,28.32,34.18,17.578,78.125
1533058444.699,25.879,28.809,32.715,24.902,25.879
1533058444.703,20.508,29.785,40.527,29.297,5.371
1533058444.707,17.09,27.344,45.898,17.09,27.832
1533058444.711,9.766,27.832,43.457,7.812,53.223
1533058444.715,12.695,29.297,38.086,6.836,36.133
1533058444.719,26.855,33.203,32.227,8.301,37.598
1533058444.723,22.949,31.25,28.809,9.766,22.949
1533058444.727,16.602,31.738,32.227,9.766,-10.742
1533058444.731,13.672,33.203,32.715,7.812,11.719
1533058444.735,12.695,30.762,22.949,4.395,13.184
1533058444.739,30.762,29.297,26.367,2.441,13.184
1533058444.742,33.203,34.668,27.344,-2.93,-7.324
1533058444.746,27.832,41.992,9.277,-2.441,25.391
1533058444.75,47.852,41.016,1.953,29.785,71.777
1533058444.754,41.016,25.879,30.273,23.926,64.453
1533058444.758,15.137,16.113,52.734,1.953,32.715
1533058444.762,-3.418,16.113,49.805,-6.836,20.02
1533058444.766,-12.695,12.695,42.969,-20.02,69.336
1533058444.77,-22.461,3.906,38.574,-19.043,55.176
1533058444.774,-36.133,-4.395,34.668,-24.414,2.441
1533058444.778,-30.273,-13.672,43.945,-24.414,-11.719
1533058444.781,-41.016,-23.438,58.594,-23.926,33.203
1533058444.785,-59.082,-21.484,62.5,-27.344,46.875
1533058444.789,-60.059,-20.508,61.523,-21.484,31.738
1533058444.793,-62.988,-26.855,64.453,-29.785,37.109
1533058444.797,-52.246,-29.297,60.547,-39.062,-21.973
1533058444.801,-45.898,-27.344,60.059,-32.227,7.812
1533058444.805,-54.688,-29.297,61.523,-27.832,6.836
1533058444.809,-49.805,-31.738,51.758,-24.902,-10.254
1533058444.813,-47.363,-31.25,50.781,-21.484,88.867
1533058444.817,-33.203,-32.227,51.758,-16.113,42.48
1533058444.821,-21.973,-33.691,59.082,-9.277,-51.27
1533058444.824,-23.438,-28.809,60.547,-6.348,45.41
1533058444.828,-22.949,-23.438,45.898,-5.371,54.199
1533058444.832,-25.391,-19.043,44.922,-8.301,-17.09
1533058444.836,-12.695,-19.531,41.992,-2.93,23.926
1533058444.84,2.93,-17.578,38.086,9.277,70.801
1533058444.844,-3.906,-11.23,39.062,15.137,81.055
1533058444.848,-6.348,-10.742,37.109,4.395,29.785
1533058444.852,-1.465,-10.742,37.109,-8.301,27.344
1533058444.856,7.812,-13.672,33.203,-8.301,-16.602
1533058444.86,23.926,-10.742,34.18,0.488,-9.766
1533058444.864,21.484,-4.883,36.133,14.648,65.43
1533058444.867,8.301,-6.836,30.273,4.395,14.16
1533058444.871,3.906,-3.418,25.391,-10.742,29.297
1533058444.875,11.719,5.859,23.926,-9.277,48.34
1533058444.879,20.02,3.906,25.391,6.836,-15.625
1533058444.883,18.555,-0.977,16.113,-1.465,-31.738
1533058444.887,19.531,3.418,13.672,-10.254,46.387
1533058444.891,10.254,1.465,20.508,-5.859,67.383
1533058444.895,11.23,-0.488,17.09,-14.16,5.859
1533058444.899,32.715,0.488,11.23,0.488,24.902
1533058444.903,32.715,3.906,14.16,1.953,29.297
1533058444.906,22.949,6.836,23.438,-0.977,-1.465
1533058444.91,20.996,8.789,26.855,9.766,53.711
1533058444.914,27.344,11.719,24.414,4.395,100.586
1533058444.918,39.551,15.625,23.438,4.395,48.34
1533058444.922,40.039,17.578,30.273,12.695,-16.602
1533058444.926,31.738,16.602,34.668,8.301,-8.789
1533058444.93,29.297,16.602,33.691,6.348,25.391
1533058444.934,33.203,17.578,31.738,14.648,3.906
1533058444.938,48.34,20.02,38.086,14.648,33.203
1533058444.942,44.434,17.09,46.387,12.695,54.688
1533058444.946,27.832,13.184,33.691,5.859,15.625
1533058444.949,26.367,13.672,19.531,-0.977,2.93
1533058444.953,24.902,14.16,22.949,1.953,-40.039
1533058444.957,32.715,16.113,28.32,4.883,-2.441
1533058444.961,40.527,20.996,26.367,2.441,13.184
1533058444.965,38.086,25.391,31.738,8.301,16.602
1533058444.969,30.273,22.461,35.156,7.324,84.961
1533058444.973,26.367,19.043,34.668,-5.371,61.035
1533058444.977,44.922,23.438,35.645,0.0,35.156
1533058444.981,55.664,28.32,35.156,14.648,44.434
1533058444.985,47.363,27.344,23.926,21.484,27.344
1533058444.989,40.039,27.344,14.16,20.996,2.441
1533058444.992,30.762,23.438,14.648,14.16,-35.645
1533058444.996,43.457,19.043,9.277,14.16,-12.695
1533058445.0,59.57,22.461,4.883,15.137,17.09
1533058445.004,60.059,25.879,8.301,23.438,57.617
1533058445.008,48.828,22.949,10.742,26.367,41.992
1533058445.012,24.902,19.043,17.578,4.883,12.695
1533058445.016,22.949,13.672,21.484,-2.93,-16.602
1533058445.02,35.645,9.277,25.879,3.418,-8.301
1533058445.024,34.668,10.742,21.973,10.742,59.57
1533058445.028,30.762,10.254,15.137,13.184,39.062
1533058445.031,22.949,10.742,14.648,20.02,43.457
1533058445.035,25.879,11.23,13.672,14.648,36.621
1533058445.039,40.527,8.789,17.09,9.277,17.578
1533058445.043,38.086,7.324,16.602,14.648,31.25
1533058445.047,24.902,8.301,13.184,12.695,39.551
1533058445.051,22.461,10.254,16.113,14.648,39.062
1533058445.055,24.414,9.766,11.23,8.301,27.832
1533058445.059,36.621,6.836,9.277,9.766,0.488
1533058445.063,35.156,10.254,18.555,17.578,62.012
1533058445.067,26.855,14.648,20.508,14.16,116.211
1533058445.071,25.879,13.672,20.508,12.207,62.988
1533058445.074,24.414,10.742,26.367,10.742,24.414
1533058445.078,34.18,8.789,28.32,10.254,33.691
1533058445.082,37.598,10.254,33.691,17.578,26.367
1533058445.086,32.715,9.766,29.785,11.719,18.066
1533058445.09,24.414,8.789,20.508,18.066,27.832
1533058445.094,22.949,11.23,24.414,13.184,34.18
1533058445.098,35.645,14.16,24.414,-7.324,26.367
1533058445.102,38.086,18.066,28.809,7.324,16.113
1533058445.106,30.762,20.508,31.738,18.066,-9.766
1533058445.11,23.926,19.043,17.578,7.812,-19.531
1533058445.113,21.484,18.066,11.719,3.418,9.766
1533058445.117,37.109,18.555,19.531,7.812,34.18
1533058445.121,36.621,18.066,20.508,10.254,29.297
1533058445.125,23.926,21.484,11.719,4.883,25.391
1533058445.129,27.832,25.391,12.695,1.465,-2.441
1533058445.133,19.043,25.879,15.137,3.906,-38.574
1533058445.137,32.715,26.367,19.043,5.859,-46.875
1533058445.141,48.828,24.414,25.879,11.23,-7.812
1533058445.145,36.621,22.461,20.996,8.789,47.852
1533058445.149,24.902,23.926,23.438,13.184,-4.395
1533058445.153,19.043,23.438,31.738,11.719,-20.508
1533058445.156,29.297,23.438,24.414,8.789,46.875
1533058445.16,38.086,26.367,23.926,11.23,77.637
1533058445.164,27.832,23.926,28.32,-7.812,66.406
1533058445.168,21.973,25.391,17.09,-10.742,40.039
1533058445.172,18.066,24.414,10.742,-11.23,48.34
1533058445.176,24.902,18.066,12.695,-16.113,15.625
1533058445.18,39.062,15.137,13.672,-10.254,0.977
1533058445.184,25.879,13.184,14.16,-15.625,31.25
1533058445.188,12.207,11.719,13.184,-12.695,18.555
1533058445.192,8.301,11.23,12.695,-10.254,25.879
1533058445.196,11.719,14.648,5.371,-12.695,36.621
1533058445.199,27.344,15.137,3.418,-12.695,28.32
1533058445.203,13.672,10.742,9.277,-9.766,17.578
1533058445.207,0.488,9.766,8.301,-18.555,27.832
1533058445.211,0.977,12.695,2.441,-20.996,38.086
1533058445.215,8.301,16.602,0.488,-16.602,-7.812
1533058445.219,26.367,14.16,13.184,-10.254,0.0
1533058445.223,23.926,17.578,27.344,3.906,59.57
1533058445.227,19.531,20.508,21.973,6.348,14.648
1533058445.231,20.996,16.113,19.531,6.836,-35.645
1533058445.235,19.531,17.09,20.508,4.395,12.695
1533058445.238,38.574,19.043,23.438,3.906,35.645
1533058445.242,47.852,22.461,33.691,6.836,17.09
1533058445.246,31.25,22.949,29.297,3.906,29.297
1533058445.25,17.09,19.531,22.949,7.812,50.781
1533058445.254,19.531,22.949,25.391,2.93,23.438
1533058445.258,36.133,26.855,22.461,-8.789,14.16
1533058445.262,39.551,25.879,25.879,-4.883,52.246
1533058445.266,24.902,23.438,28.32,-3.906,41.992
1533058445.27,20.996,22.949,20.996,-0.488,38.574
1533058445.274,16.602,23.926,17.578,2.93,27.832
1533058445.278,22.461,21.484,15.137,-13.184,27.344
1533058445.281,27.832,18.066,20.508,-20.508,28.809
1533058445.285,7.812,14.16,25.879,-15.625,53.223
1533058445.289,6.348,16.113,27.344,-18.555,52.734
1533058445.293,11.23,23.926,27.832,-16.113,49.805
1533058445.297,21.484,22.949,28.32,-9.766,44.922
1533058445.301,31.25,20.996,34.668,-2.441,29.785
1533058445.305,23.926,23.438,36.133,3.906,34.18
1533058445.309,22.949,21.973,28.809,1.953,49.805
1533058445.313,25.879,21.484,28.809,-0.488,86.426
1533058445.317,43.945,21.973,30.762,8.301,38.086
1533058445.321,49.805,20.02,37.109,13.184,26.855
1533058445.324,41.504,20.508,40.527,7.324,87.402
1533058445.328,46.875,25.391,39.062,9.766,78.613
1533058445.332,35.156,28.32,40.039,10.742,95.703
1533058445.336,33.691,26.367,33.691,7.324,80.078
1533058445.34,47.363,26.367,27.832,5.859,34.668
1533058445.344,37.109,25.391,34.668,6.836,23.438
1533058445.348,24.414,21.973,31.738,7.324,59.57
1533058445.352,16.113,21.484,24.902,-1.953,85.938
1533058445.356,21.484,26.367,21.484,1.953,-2.93
1533058445.36,36.621,31.25,25.391,3.418,-41.992
1533058445.363,28.809,30.273,29.785,1.465,5.371
